1829,1319,30,1030,246,521,649,1324,31,1,1051,1261,753,99,1940,348,1536,1286,1579,1437
665,499,1236,535,218,1232,1889,1724,291,1485,757,1675,96,1607,662,762,1155,1149,583,1496
1378,1986,1250,1950,602,744,657,482,1716,1873,1164,1470,1319,1799,1518,198,572,1379,627,331
305,1503,160,1183,708,1483,1358,1299,842,1355,897,157,624,1382,1418,76,1920,1439,1192,1129
773,1663,1712,369,1989,1354,518,855,259,1857,844,1654,88,1491,1028,1556,1188,762,464,877
1520,835,1914,1798,1647,896,1617,951,392,434,1989,1712,594,121,337,581,1579,1548,482,775
960,352,1234,1307,1086,1160,650,1347,892,634,476,1069,12,362,1814,1618,42,520,903,58
1033,1677,1832,271,1666,201,575,1293,1122,443,1219,729,625,691,1633,1143,1669,180,545,808
1090,1,428,385,1714,573,764,1451,1916,423,90,1175,1042,167,1855,1189,1021,1085,1120,424
1290,1711,1481,424,281,1701,1639,1767,283,1804,803,1856,1440,1593,119,1574,1489,610,1143,1216
1000,540,803,941,912,170,195,370,1902,1097,1802,487,1067,1521,889,1242,1981,975,164,745
503,1751,715,1183,770,748,1991,488,300,1197,1946,1942,517,1345,625,308,269,981,56,1674
299,1633,968,956,1807,1016,1992,73,663,1576,410,1057,1621,73,1582,447,931,459,95,73
775,794,1578,1612,380,717,1235,673,1050,919,273,1620,28,446,433,1030,1924,951,1794,1213
985,766,1629,875,1587,465,8,1488,1307,479,300,1791,932,1994,531,1194,1897,991,424,1590
647,1901,1350,157,85,1225,13,1917,917,1096,1341,206,428,204,473,826,1962,1248,932,430
424,1071,1626,999,1616,50,251,1853,1276,573,897,87,394,1773,842,1285,1272,1632,622,1273
818,1403,140,1593,1544,1773,897,1828,1394,999,1551,123,1808,1546,1837,805,1634,1723,1287,1483
873,1843,195,1023,471,660,830,421,1286,961,646,817,1081,395,1822,830,327,867,1249,1892
1817,13,1611,752,1432,521,380,452,1391,1998,1677,1648,593,1747,910,524,461,1697,1043,581
